0,1,2,3,4,5,6,7,8,9
-0.8048034866212058,-0.0028403020805224766,-0.3002612216526292,-0.6757820210153571,1.6965219021064177,-1.646184157354932,0.2536663980845783,0.38463962894481646,-0.33177220586832273,0.8949670464601668
-0.0939431724320997,-0.41806058947808267,0.7854272257849023,-0.21711546048090777,1.2627005728396288,-0.5555716219900143,-1.102024684980697,1.384657006421509,1.1736302305396291,0.13706054780300006
-0.394161462548706,-0.7818391100489316,-0.27948751549054895,-0.2095675808635286,0.11739740501638626,1.20235288720317,-0.5910200462297529,-0.8834737792706436,-0.3755730506628006,0.35638938537453735
0.5887891563308056,0.7326058962590938,-0.5305699968005315,-1.3807969593830125,0.7565863859018953,-0.4773290489044126,1.5430297283656425,0.3599076627960185,0.48436424464105277,-0.28821160773245735
0.24576387357705345,-0.13526645419520286,-0.8675517567731574,-1.039762801110404,-1.3630188797235199,1.0827129661276613,0.023618242623557682,0.050401732049155004,0.3403145035065515,0.39315832711062904
-0.6851007203229598,2.2346966868628315,0.057693090656115366,-0.8579354097786153,0.21327117402242715,-1.6174004867533351,-0.3522162650508966,0.8475583131242576,1.875320543535019,1.085575223561426
0.6401782739628367,0.8146849579619333,0.03392986474510901,-0.06354174235519253,-0.8276908567640293,-1.62461993553472,1.720716626266211,1.2246800251164256,1.3744102462838377,2.4382962663326535
-0.13011519614725073,-0.25828605781195185,0.4289520912496985,1.625006605375203,0.5077443404073615,1.1709320019567202,-1.4751556429665784,0.584920518539089,-1.5884767426743036,1.899851306558523
0.26870618348549213,0.2913258322907837,0.4511212689553443,-0.12675972174772535,0.3223007478461162,-1.0529470138793118,-0.5432252564352529,-0.32266162190596587,0.5371091642068833,-2.2495193195679053
-0.6215648861743995,-0.42308983767035735,0.3879038626506624,1.3937456865521338,-0.8971525559222853,-0.4866621231120007,-0.5388044313720843,0.4402906995972761,0.2669654132538107,0.16093045033340259
0.6390876067539465,-0.47108556245882477,-0.15191782716689436,0.3312927477907207,-0.5935365570227662,0.6422319172825135,-0.7156149678915079,0.517482753829959,-1.1534385562427714,1.1645131781197378
1.0874486084007902,-0.5754576796123375,0.8944695164325532,-1.1488896372395898,-0.21702047743934486,-1.5449387901682323,0.6475725689023009,0.8292552608336681,0.06693499555268125,-0.21084434306020539
-1.3488281682749874,-0.34019906535308353,1.0358185720213726,-0.032324131778267075,1.133016317853935,0.36112217930945634,-0.2467571932973329,-0.6959681637681897,-0.38501212232980064,-1.1272445200144752
-0.2893617102135088,-1.0050839546631736,-1.9342086196653285,-0.9809603845594026,-2.4283053780572397,-0.29757848185464586,0.3385522959069244,-0.17318422368565825,0.6539179725437756,2.075208207256322
0.20547564934853138,0.2932015297025057,-0.05622905813285841,-1.7246733845565294,0.6302033718622659,1.4421808623106682,-0.11724006953976528,-0.24408553424333052,-0.014817336152275075,-1.5700101085012672
-1.395735809210905,-0.19446585175581235,-0.3685324646366526,1.1915142385842086,-0.476446630600204,-0.13996608718368114,-1.296734835714999,-0.5461877056919897,-0.20885468584771175,-0.15863625932283987
1.3737478794519844,1.0234879048440313,0.40393913883549637,-0.7331928402212782,-0.4677629046446984,0.8708409304955625,-1.0768125363530106,0.2531163665292063,1.5105932569525373,-1.9644404204506163
-0.29087089586390374,-0.8748725670712075,-0.5218236660159211,-0.2094767960126681,0.9203539120408603,-0.5719814127683197,-0.48022180620947097,-1.1019725324588345,-1.780182182751685,1.277233576834589
1.4577200891079802,-0.38120227613583185,-0.06443065517831364,1.2441095829924342,0.2369554339775928,-0.2555578368171257,2.048120439201971,-0.08303192987914491,0.3753557989669837,0.5443971765406009
1.2460566624577238,-0.9313176296347626,-0.4506430943090451,1.7520509724251954,-0.4156424785104383,-0.935815990630473,-0.10541593156468752,-0.0947012869134693,0.3801592511711918,1.2456738501962905
0.8098851852318366,0.3104410111993365,-1.4664030359730362,-1.172218941265933,-1.0706513506666164,0.021576992166129533,-0.06714285598121601,-0.25232994652757124,-0.18075960052965778,-0.22387430960900948
-1.1458855004653923,0.1367180772680485,-0.2618031017601815,-0.4910816837200411,0.25863690774760656,-0.6588041814408179,-0.44398183196543156,1.6661860994217992,0.15692358241779022,-2.1341809329959203
-0.3163438220926506,-0.14164847415511111,-0.5637538176974964,0.7319910617176868,0.670121278111516,1.6832999566734206,-1.6594617876467725,-0.7538635702614179,-0.5243030678893594,0.9371736311790462
0.7061306063423672,1.3549225736622021,-0.007039720842876351,0.1739852985053342,0.23580799758913337,0.08028396169725203,-1.3395778877998648,0.3536155993522909,-0.6597477226661095,-0.05919497701996012
-0.38704350490329387,0.17275427234903212,0.5988785672577647,0.583894314532582,0.35995330754432003,1.2034120860113098,-1.7401425381828588,0.4910276908259483,0.26871287905359287,1.0516573442871044
0.5738429600797486,-2.130711556633556,-1.0742565242289703,0.33607369858322506,-0.8092811721944924,-1.136334984385775,0.4724535600422355,0.3911580792134357,-0.3287799267009413,-0.6139244957930026
0.8553096435310035,1.3808197838102485,1.617969729141048,1.0864315294134101,-0.10200936203448467,-0.8168538872552447,0.6142097825906084,0.4512212091357544,1.7881286764130864,0.37901135407965497
-0.5810116293193703,2.1670709884649058,1.349429953877161,-0.40395779844342444,-0.9731378456457604,1.2175832090305758,1.4945245332490238,0.21104933602634307,1.7650085409790413,0.38105984716472086
-1.4921593728539517,-2.0382232373102127,-0.6241630247037163,0.17068788093287543,0.3985414987752878,1.4280491417644126,-0.5924022516033733,-0.5475273824304586,-0.13552250503602692,-0.5725820966157297
-1.2415225325403316,0.41139735196678096,-1.3673359039113706,1.3037848716213458,-2.545000898842388,-0.13509054744314886,-1.4785356856969922,0.17736353142405725,-0.5913796635953908,0.5733884492796021
-0.05037526907881034,0.03515599983360095,0.6460632875047169,-2.0659088845107156,0.3473087048016655,-0.704613751646929,0.7745622615938722,0.8508208855211558,-0.42909689329268413,-0.3643235183429891
-2.239149727031926,-0.05581000688571284,0.498798320418191,-1.2087933057032523,-0.7766653250042868,-1.141731538112533,-0.7141806369923287,2.2711989383080513,-0.40992582643543707,-1.0506774778919605
0.6151261444260385,0.8539101178274682,-0.06194316720382133,0.34761014878028623,-0.2005689980385224,0.4131094230978888,-0.338345102359958,0.9746172344867123,1.9973776858795027,0.4085671532583857
0.3761161149912723,-0.01380577997299941,0.3098576532504365,0.6161839469556556,0.4005271313377593,-1.7427464238603212,0.753455406229127,-0.16430107185215734,0.4867373013915782,0.2872304216604859
-0.6709666243884668,1.190811870213299,-2.165129439942769,-0.8165989987289225,-0.7999733422907251,-0.5834697601073504,1.2035848132552216,-1.1345307653100098,-1.4338543943089979,-0.980598222268282
-1.4524206006650031,1.7652281429270629,-0.05101708794868216,0.13355233894279114,-0.11674187538434219,0.3348575490278844,-0.818659147204617,0.003278786396465049,-0.34625916451140426,0.3387457131340664
1.1948528527276305,-0.7418826990092382,1.0868676758654567,0.007117122681469043,0.22144383771326723,1.4370360764106016,1.895337805401622,-0.03774991980864019,0.09230176643405903,0.3389022368083892
-0.44221604481463034,0.42386599611119563,-0.5772162557759816,0.16562088244355228,0.4216754696097234,0.46728315540677345,-0.2980333769475959,-0.07653501326672218,0.7572965907018535,-0.06970759166648736
1.2934878352094832,-0.9386108141785066,1.2585654386102374,-1.7633916683196613,0.9791555525046113,-0.5701721464136402,0.3700220924509533,0.5912405740008314,-1.51390354788388,0.8862402767584134
-0.2840998961898134,-0.2539684109002052,0.3840748660763385,0.5341667976013195,1.1052849674373832,-0.1708594127772737,2.161745358959703,-1.6715653900657872,-0.5812183257183566,-1.0427134700621201
-0.5840031984239681,-0.5715784787624257,-0.25150870777190326,-0.9036544951516564,-0.13356988986553076,-0.33853838568368433,0.9105173647579414,0.0399079632637825,-0.8647686949604972,-0.7739922053356909
1.7957336835919782,0.056517594810732236,1.1190476911284166,-0.07315239338848353,-0.35969626153090134,0.33250542564933633,0.5159606712848956,0.7087769700405211,0.3057888193353074,0.6780338096164136
0.3248063702721354,-0.009341979353418075,2.236982220243218,-1.1600632289658142,0.6770597159120881,-0.043964502817891805,0.5079942935858541,-0.3170644775327226,-1.031375632525496,1.5493625634068962
0.026975608514985497,2.2614988866930585,-0.5719637286195547,-0.25923594732241567,-0.06675235735172404,-0.5025655322913091,-0.32597044187819435,-0.9047974624558286,0.9081843045670417,0.4291649933293208
0.1604032198145544,-1.5860087754225456,0.9462375334742187,0.16753205138486235,-1.5550911584851417,-1.0018234322958899,-1.2432003028621934,-0.33882410469987406,0.10797502772692899,1.0920779578322293
-0.4645459319688592,-1.006297610164197,0.13933496388892755,-1.8540018253460755,1.6980440596014321,1.2016591526413456,-0.4087589367178095,-0.4943123545139356,1.3264364088517733,1.3992687269583102
0.558419147223924,0.6207700394781158,-0.4754305427577071,-0.5767175248376966,-0.35729428626683424,0.9341891301238165,0.4990046849491005,-0.5739442891424537,-2.939747726964108,-0.8073806574256555
0.3592185207711406,-2.131130464226031,1.1872134116535598,-0.5755033733076527,0.2043813295439167,-0.8213944239021986,0.7700577467286557,1.7535921465154327,-0.8330567768092851,-0.4041626603425945
-0.9415439214005116,-0.7865645925481177,1.9166828622589496,1.7897731090396345,-0.6511748074706669,1.1234149809281708,1.6287512298730669,0.8449957685214604,-0.33917218162169877,-1.004837548658618
-0.3051702243955496,-2.062382370843186,-0.29135667678907157,-1.0273704144175253,-2.446533675175103,-1.863403167247529,0.39563980770960255,0.09124007087488613,-1.2309948953720746,2.999330825666961
0.13500642043162742,0.10247890039207531,0.27707575611318574,1.1249971372432839,-0.28729382596264635,-0.6584581583724284,0.489505774318871,0.774945403868505,0.97422490876571,-2.077261004794944
-0.5005940867801337,-0.268308362467663,0.7926396429953844,-1.868164539468534,-1.2378016523173598,0.33812052806719584,1.1197870222243687,1.9850587205856298,-2.009045874915039,0.5414526969449457
-0.3823236936846754,-0.8477992474494221,2.672935942032277,-0.8711322821421394,-1.1136192925892443,0.26377642068440604,-0.1318480389070623,1.3697770847785349,0.24979443232376583,-0.47124303437064446
0.3841049733034084,-0.460728971054001,1.375156765471573,-0.12142220148234953,0.017952574718516242,-0.651560781788652,-0.3274734477304275,-1.211579851341721,-1.3142563892135906,-0.35250451915246733
-1.2555291955840482,0.5560704331965922,0.35193249808418553,-0.734000519940575,0.28870360770464787,-1.5845491116334776,0.47113254263989274,1.2207793685368873,0.49739271301133614,-0.44474757620712674
-0.15575298880082758,-0.23361596341802762,0.10493920225788161,0.4568586135522156,-0.272005944038837,0.7116880609199498,0.7075901185594622,-0.5479300567041697,0.406710957243368,0.12085709603290413
-0.09148315231952568,-0.7617248216020824,0.7786108959024582,-1.3391274631101473,0.9198738101063969,-0.7026043151165678,-0.41196714769261317,-0.16433458100193793,-1.9051574940862532,-0.33101138054355006
-0.11401501792702472,-2.047806002157476,0.002140519790591538,0.03563437867871887,-0.5073312689926613,0.14908342906573951,-0.3566025058321377,-1.559629832058139,-0.3606035441635906,0.4001509955322539
0.917000795025981,-0.6919051651380455,-1.6256261680694295,-0.906209909385305,0.038673664228980525,2.036146802733136,-0.23949807986006005,-0.9434077297636149,2.6565211274184843,0.8074133598950676
-1.6424842064640799,0.2813581184526977,-0.9025640754811928,-1.100341863158794,-1.072964951199639,1.151246879373982,-1.6368650489051486,-0.9362738122149497,-0.5272824703113285,-0.8291307966871778
-0.1322378609263279,0.0028088385117875448,1.0272262944935486,-0.18522591722506745,1.2420094872271554,-0.7929627707147011,0.43113658470977356,0.7538448929702889,0.5435252740957317,0.6975656425473793
1.1436265041495848,0.08595692200240067,-0.39759323042239864,-0.40945287217967263,-0.8239879863358804,0.8516710282584975,0.16823804699389613,-0.17228137046744663,0.43710196364559295,0.44478026782499014
-0.18908625468631884,0.09542381833656806,0.7597726085783034,1.6438652067948885,0.45521004920440156,-1.0494491574409812,1.4954853095825198,-0.9704120695748505,0.6978082457709798,0.9338770157631053
0.6788369859831389,0.07354638757378094,1.6448674337002607,0.876092152219494,-0.6705835370534529,-1.8372077198425805,-2.1313832105404966,-1.3696467165573065,-1.1197728290026474,2.0265936097416812
0.0452727360072535,-0.4564681328895354,0.5385495717223262,0.840692535531883,0.43950845525201415,1.4742404801834104,-1.5198602655848217,1.460856204408062,-0.43815826654799783,0.37931462056975845
0.1898851472404727,2.047323057894369,0.00895924846934958,-0.21991533617103026,1.585722055094973,-0.6596287189191551,0.8176881668597307,-1.6636874067130694,1.4342924263855472,-1.5456251179800655
0.410948168988134,0.19494738171032117,-0.9921303240616725,-0.5836903355716272,1.3726280493742422,-0.7760297203671936,-0.8604215351874259,-0.5787463887706479,0.5737779905241025,-0.7272346899453845
0.703867877399201,0.9432705535295569,-1.4028603093829752,-0.1278733264538112,1.6009573818274139,1.1186121738599633,0.0978832793642974,0.8631375950561148,0.5821835875207724,-0.8503241333282222
0.1893286780765403,-0.6315118409416814,-0.7274659118766122,0.7619115740649267,-0.0840746405823099,0.34619027591868884,0.09119984258955749,-1.3338194202038909,0.8065947334925202,-0.12729043356389755
-0.18225906098507622,0.24808750781837804,0.833547148622608,0.49606439128559293,0.03171199042983392,-0.7227473171856414,0.0722268096095259,-1.2736705285364105,2.133817295505489,0.6248912098575786
0.4570908820489199,0.8784449704343424,-1.8567733332979421,-0.8356995434081487,0.3012281588981858,0.21370042567952632,0.30140633434869396,-0.5676238407658738,-0.3793239275006541,0.5875971234123748
-1.391346955988933,0.2676328079548541,0.41467265812766213,0.47545100769411436,-0.9210350616879794,1.5329798211202559,-0.37244661585856625,-0.387581346624822,0.026039031535302425,-0.5362232886386502
-0.4697317542923175,-0.9208335626892795,-0.34685008800409817,0.2588378609464687,1.0937134456621398,-0.2693442227005861,-0.7460075302675423,-0.4675237862830255,-1.0535676379586205,0.5506981437738998
0.42596823790557825,2.3956522373769014,1.3726765844283735,0.8811246595473398,0.1885072789922109,-1.6817490235099442,-0.11108434869083385,0.8785353238396568,0.7351155777935814,-0.18592164034987943
-0.5506712197108613,2.155791629076558,-0.6302695214088645,0.8144490897918831,-0.8526199478113496,-0.23457079349350363,-0.5110873139774291,-0.8417476485262212,-0.41889869723419154,0.19655380825502444
0.5021970753828409,0.2947629904076658,0.3056707581155402,0.6309574128991764,-1.5016235263791842,-1.441538242187675,0.05503561453496517,0.7355478048239031,0.847810155435724,0.8768653358871965
-0.23327256801784904,-0.9301022162135484,-1.2048480599994962,0.8279696984325066,1.496659217987553,-1.26854742983774,-1.174729079135239,0.4342797800573002,0.005594425683687899,0.5007608774441726
1.3124611306528464,1.1306983500655359,1.8444297497282542,0.27674145031579334,-0.1564357476991768,2.4627849329296163,-1.1640846984786553,0.8873864096332142,-1.9895286827082503,-0.36712326403596157
1.1647165392230245,-0.9490996967570041,1.0787815593379257,-0.277315887148531,0.4154905058650078,-0.4337969565091875,0.2774102365143857,-0.4598963782088098,0.5290269074364962,-1.635533500825607
0.3896467025043392,-0.0635621079926927,1.4132537925130249,-0.6127493484247464,-1.4074419570264238,0.7515946000228934,-2.0771851838384876,0.13140157962809176,-1.1297741187715795,-1.2612052143233639
-1.2649975237211277,-1.165291279813081,-0.41867900597733154,0.4223271869459322,-0.9906082360046552,0.4160316058991425,-0.9964067220698034,1.0676692946772917,0.8759323787916552,0.4180312957859741
1.2151945345855732,0.6372841855086495,-0.794788962775789,-0.6716864091581916,1.7282065660677965,0.4238382504960139,0.014554440100673966,0.5374897495210761,-0.2460006443865668,-1.0308752177161398
-0.10088221673128524,1.251351083777582,1.795947756658315,-1.3806733982534287,0.3787660630056401,-0.8812839676198243,-0.22110287744956564,1.4943169458074048,0.06377197937467266,0.7870786605929594
-1.7147863463406607,0.03499772203066627,-0.32070486262375886,0.9464669944387616,-0.9090119759757298,-0.21164628620017598,1.2402338135992708,0.9362789441072872,0.7414546408786594,-0.6067226619634668
